learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,metric,epochs,activation_layers,pca_threshold,pca,n_splits,class_weights_enabled,avg_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,5,False,[12.50710659 12.80170479],12.801705332220141,9.833458995819091,0.7191898855180497
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,5,False,[12.4717514  12.79334259],12.793345488231559,9.735203289985657,0.7219929418620259
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,5,False,[12.49312382 12.81517563],12.815176888132871,9.852682876586915,0.7197616405260211
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,5,False,[12.6723978  12.85776558],12.857765989839269,9.816211819648743,0.7187889204257144
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,5,False,[12.52271366 12.8123457 ],12.812344344647162,9.79260007739067,0.7214783296176623
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,5,False,[12.46672916 12.82100468],12.821004493091852,9.892929553985596,0.7202766128794649
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,5,False,[12.42906055 12.79914112],12.799141343482919,9.770137178897858,0.7208486461535439
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,5,False,[12.71790791 12.86882763],12.86882755917193,9.784920048713683,0.7171303234761657
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,5,False,[12.57669907 12.84422531],12.844226314488433,9.896041750907898,0.71764490298334
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,5,False,[12.48547592 12.84112339],12.841122438488572,9.81252771615982,0.7215926642506622
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,5,False,[12.41946583 12.79603443],12.796034457717873,9.860634833574295,0.72176432170181
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,5,False,[12.75644588 12.90005836],12.90006084806978,9.855419158935547,0.7171870897620989
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,5,False,[12.58769302 12.83438091],12.834382556221247,9.874689346551895,0.7191893289858347
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,5,False,[12.4967907  12.83906364],12.8390635232815,9.845244598388671,0.720391454938896
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,5,False,[12.45335693 12.82911339],12.829114091581541,9.901905298233032,0.7199903261606152
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,5,False,[12.65523949 12.82156258],12.821563018185326,9.803772115707398,0.720105070008479
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,5,False,[12.51054592 12.79426479],12.7942646475826,9.844441080093384,0.7223938087427937
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,5,False,[12.46475716 12.8007225 ],12.800721992416106,9.811764854192734,0.7205627195437746
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,5,False,[12.45406857 12.79235611],12.792355671359884,9.847596371173859,0.7195902286037915
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,5,False,[12.65915871 12.82624645],12.82624406950553,9.794602823257446,0.7189609543545372
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,5,False,[12.47412338 12.79574223],12.795742864437425,9.828314065933228,0.7217647472852686
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,5,False,[12.42819042 12.79132271],12.79132227769928,9.81645976305008,0.720219502853046
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,5,False,[12.42570133 12.79453545],12.794536338185099,9.830396938323975,0.7211349001352045
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,5,False,[12.8115324  12.87342834],12.873428320880006,9.809434628486633,0.7196473386302106
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,5,False,[12.56128559 12.84705276],12.847051791648815,9.882697129249573,0.7185030265531341
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,5,False,[12.45020313 12.81039543],12.810394259950376,9.847305965423583,0.7204482212248292
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,5,False,[12.42891731 12.81596508],12.815964293881132,9.834009647369385,0.7199907353754792
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,5,False,[12.83813381 12.8701664 ],12.870165400642133,9.865046656131744,0.7166721010400604
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,5,False,[12.57574711 12.82412262],12.824122366988473,9.841988563537598,0.7204484667537475
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,5,False,[12.48002605 12.83186054],12.831859498951099,9.744894802570343,0.7193613465460629
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': <function swish at 0x000001C963BF0EE0>, 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,5,False,[12.43514671 12.80918026],12.809180016592597,9.833021554350854,0.7166723956747626
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,5,False,[12.62627239 12.78276176],12.782762305535746,9.772001385688782,0.7216499543316212
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,5,False,[12.52519512 12.79032116],12.790322025791735,9.809348034858704,0.7213637821929334
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,5,False,[12.47353153 12.78311787],12.783118648363327,9.793553340435029,0.7225080615328207
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,5,False,[12.45654049 12.78989429],12.789895318253368,9.837356740236283,0.7202768584083834
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,5,False,[12.64199772 12.83000088],12.830001846180599,9.75007677078247,0.719533069471589
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,5,False,[12.48242722 12.79496117],12.794960109987334,9.828530490398407,0.722164746630525
0.01,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01})",RMSprop,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsoluteError(name=mean_absolute_error,dtype=float32)",100,"[{'nodes': 128, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,5,False,[12.43131638 12.80037098],12.800372418443127,9.804248118400574,0.7208489735254352
