learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number,preprocessor
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDB9A4EB50>,StandardScaler(),IsolationForest(contamination=0.05),"[1.74010544e+01 3.09506256e+02 1.32512789e+01 2.25834167e+02
 1.75927906e+01 1.08599685e-01 1.25808706e+01 1.43066645e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.2512810808672,10.27090168869056,0.5542998410736358,0.9456068516157266,0.4525538231690253,16.224350139277533,12.237581020152248,9.417760743181155,10.69392641518106,0.5593938751721945,0.0354953578414687,0.4808234843246498,-0.0274885133868809,16.7793960122058,12.680803039678,9.864027364542824,10.99803544443164,0.5614380694410244,0.0347401805119872,0.035117769176728,0.0351137093174862,0.0351157391884352,1,13,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDBF61B460>,StandardScaler(),IsolationForest(contamination=0.05),"[1.22738504e+01 3.11076599e+02 1.32735929e+01 2.78461121e+02
 1.76373634e+01 1.11425042e-01 1.26014853e+01 9.30553675e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.273590048700552,10.198118598291668,0.5557125198657955,0.7170250157187783,0.0963667259808231,16.32364936209551,12.237190675631384,9.244998382895592,10.826889963854704,0.5661050475080357,0.0531885338553463,0.1276057370085139,-0.326155933603774,16.85118981702529,12.662388109693133,9.791393524221538,11.118591072964676,0.566978576705245,0.0418478785146575,0.0475182061850019,0.0468415683556214,0.0471786742411365,1,14,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDBF4DA310>,StandardScaler(),IsolationForest(contamination=0.05),"[1.08368874e+01 3.09742249e+02 1.32367144e+01 1.63434692e+02
 1.75994949e+01 1.19547941e-01 1.25683994e+01 1.35550499e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.236718634052476,10.199611762307754,0.5597739713932545,0.602500286412519,0.0976961425894725,16.213224503969943,12.202830930759829,9.351785499039057,10.691928056375186,0.5661050475080357,0.0422521051169472,0.0644648086063627,-0.3344557127362458,16.765474523797394,12.63507827943741,9.811013799008276,11.019093918536802,0.5653779857178035,0.0399279058504465,0.0410900054836969,0.0410571392053476,0.0410735690571521,1,15,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDC0E091C0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05950403e+01 3.11298584e+02 1.32541513e+01 2.99032593e+02
 1.76436558e+01 1.15663074e-01 1.25842943e+01 8.59856606e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.254151501891709,10.21893035291942,0.557831538054035,0.9748271501717696,0.5336923177020605,16.225917374413537,12.212775160392912,9.363142675841384,10.727234990445362,0.5631380028964007,0.0410889783348627,0.584534321177742,0.0952747195470894,16.811051759480186,12.654471046011908,9.729051608280583,11.081418119657846,0.5680866781580891,0.0479484441663719,0.0445187112506173,0.0442544837484511,0.0443864008852084,1,16,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.1, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDC4FB0130>,StandardScaler(),IsolationForest(contamination=0.05),"[1.52538481e+01 3.11300262e+02 1.32823868e+01 2.13810791e+02
 1.76437035e+01 9.80045944e-02 1.26108770e+01 8.59320164e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.282388049459064,10.201408982695511,0.5490022956030373,0.6434609295112932,0.194668010123634,16.305007611586024,12.273535313236208,9.386747148794942,10.752782879118165,0.5619370562678817,0.038671564645956,0.2798439152421538,-0.0696293421882615,16.886246036739387,12.699071666660178,9.851834902763612,11.13271522708223,0.5646392514159074,0.0359332929214702,0.0373024287837131,0.0372521764792278,0.0372772941635349,1,17,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.1, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDC7C0EFA0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.25489082e+01 3.13895447e+02 1.33498507e+01 2.29156845e+02
 1.77170944e+01 8.91753510e-02 1.26797152e+01 3.28242779e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],13.349848559888713,10.11237975702387,0.5445876743775384,0.2738635866053024,-0.1458284256972488,16.533925004979842,12.4317334453674,9.532029272338836,10.90377110893563,0.558793401857935,0.0237927323627946,-0.1596931040684185,-0.6044574614479967,17.07490702897529,12.88278272141329,9.962872603297088,11.206758129443015,0.5563900517114011,0.0250675251359331,0.0244301287493639,0.0244134987038254,0.0244218123110649,1,18,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.1, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDC8529F40>,StandardScaler(),IsolationForest(contamination=0.05),"[1.33241129e+01 3.13293121e+02 1.33372908e+01 2.18576263e+02
 1.77000885e+01 7.61080682e-02 1.26668110e+01 2.24655867e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.337292674510143,10.288694263585873,0.5380540349638001,0.1693440974999686,-0.1590875102745474,16.309918140471122,12.32471579515886,9.54756275819358,10.68354450579672,0.5463247500971354,0.0222018956846965,-0.2949077598563143,-0.758078509616593,16.872738573900822,12.764248814347004,9.995221043059836,11.03767086714076,0.5434622014282197,0.0219020179883811,0.0220519568365388,0.0220509373506785,0.022051447087717,1,19,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDCADBAF10>,StandardScaler(),IsolationForest(contamination=0.05),"[1.14710693e+01 3.12409882e+02 1.32860479e+01 2.47671249e+02
 1.76751213e+01 1.17782094e-01 1.26161003e+01 5.05942106e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.286048887862826,10.207591979392754,0.5588910471481547,1.1755921436305472,0.5262969665574642,16.53729831737424,12.44284470576668,9.533438915163083,10.956023369708896,0.5667055208222952,0.0236483660866861,0.674451505224387,0.125312505649233,17.025876816405425,12.825838386176589,9.951952319601162,11.216641008652196,0.5627924156611672,0.026136146570113,0.0248922563283995,0.0248300979240742,0.0248611577000211,1,20,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.01, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDBE580730>,StandardScaler(),IsolationForest(contamination=0.05),"[1.47723036e+01 3.10963501e+02 1.32985735e+01 1.72259445e+02
 1.76341572e+01 9.23538730e-02 1.26262569e+01 9.66566801e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.298573651111944,10.120594051703003,0.546176938018718,0.3711614511742737,-0.0658788529560592,16.335078173288515,12.289875240023736,9.39125532975569,10.766901873210806,0.5576984211084031,0.0382098666284649,-0.1240979395315243,-0.4269776735293906,16.856121688878364,12.678278712145238,9.812965331367742,11.107911437675954,0.5674710662398424,0.0397369356003238,0.0389734011143944,0.0389584425812786,0.0389659211300371,1,21,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.01, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD95F26FA0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.17093306e+01 3.11493805e+02 1.32676630e+01 2.52646912e+02
 1.76491871e+01 1.13190889e-01 1.25966682e+01 7.97677040e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.26766129423944,10.129632549986956,0.5565954441108952,0.6667925616075895,0.1559671655506282,16.365826323899118,12.275862263196618,9.282114225530504,10.843559465889872,0.5615485147115962,0.0493873752259008,0.1516005291923892,-0.3155956179139613,16.926898847241443,12.704116951253663,9.756222449057404,11.186081927595396,0.5597143560699335,0.0452895990624091,0.047338487144155,0.0472498078765067,0.0472941267254805,1,22,
