event_id,prediction_probability,prediction_probability
bfc9e398-af1a-11ea-b977-4865ee11b869,0.56661564,0.56661564
bfd99106-af1a-11ea-9df7-4865ee11b869,0.63851357,0.63851357
bfd21b4c-af1a-11ea-b499-4865ee11b869,0.8134183,0.8134183
c043f022-af1a-11ea-bfa1-4865ee11b869,0.7583124,0.7583124
c07d158c-af1a-11ea-a791-4865ee11b869,0.7235346,0.7235346
c0bfbe76-af1a-11ea-8e69-4865ee11b869,0.76699054,0.76699054
c100e14c-af1a-11ea-aa31-4865ee11b869,0.76762605,0.76762605
c2654c1c-af1a-11ea-808e-4865ee11b869,0.7133707,0.7133707
c29cd8b4-af1a-11ea-8338-4865ee11b869,0.79536766,0.79536766
c31d2346-af1a-11ea-b96b-4865ee11b869,0.7784799,0.7784799
c3156068-af1a-11ea-8af3-4865ee11b869,0.55128413,0.55128413
c32ca8fe-af1a-11ea-8e78-4865ee11b869,0.5900087,0.5900087
c33d8d5e-af1a-11ea-8cbf-4865ee11b869,0.5634718,0.5634718
c3457f06-af1a-11ea-ad13-4865ee11b869,0.80564636,0.80564636
c374ff54-af1a-11ea-901b-4865ee11b869,0.6945485,0.6945485
c37d5e1a-af1a-11ea-a9f6-4865ee11b869,0.68128353,0.68128353
c39431da-af1a-11ea-809a-4865ee11b869,0.45720896,0.45720896
c39bf4b8-af1a-11ea-acb1-4865ee11b869,0.52559817,0.52559817
c4123cd4-af1a-11ea-abf1-4865ee11b869,0.3743124,0.3743124
c41a9b90-af1a-11ea-9927-4865ee11b869,0.899701,0.899701
c422377e-af1a-11ea-92b5-4865ee11b869,0.7646653,0.7646653
c552bd4a-af1a-11ea-8e9b-4865ee11b869,0.489065,0.489065
c55a0b48-af1a-11ea-878d-4865ee11b869,0.68323344,0.68323344
c5610b82-af1a-11ea-9047-4865ee11b869,0.9102495,0.9102495
c5685986-af1a-11ea-bd46-4865ee11b869,0.8518422,0.8518422
c5c7613a-af1a-11ea-a391-4865ee11b869,0.5890205,0.5890205
c66d1bd8-af1a-11ea-8b9b-4865ee11b869,0.7324655,0.7324655
c67469fe-af1a-11ea-b6d3-4865ee11b869,0.44265056,0.44265056
c68cc35c-af1a-11ea-9981-4865ee11b869,0.5264647,0.5264647
c67cc8c6-af1a-11ea-80e1-4865ee11b869,0.76753694,0.76753694
c6e68e7a-af1a-11ea-92a2-4865ee11b869,0.7421745,0.7421745
c743b0f8-af1a-11ea-9f39-4865ee11b869,0.7546296,0.7546296
c7705bc2-af1a-11ea-9f1b-4865ee11b869,0.6777608,0.6777608
c783d69e-af1a-11ea-94f6-4865ee11b869,0.807632,0.807632
c7cb7102-af1a-11ea-806d-4865ee11b869,0.45931652,0.45931652
c8bb7d5c-af1a-11ea-a5c8-4865ee11b869,0.7530555,0.7530555
c8c53ab0-af1a-11ea-9ece-4865ee11b869,0.38943213,0.38943213
c8d8198c-af1a-11ea-b7cb-4865ee11b869,0.7223094,0.7223094
c91f78f8-af1a-11ea-896b-4865ee11b869,0.83280945,0.83280945
ca7f7ac6-af1a-11ea-9c9a-4865ee11b869,0.9012892,0.9012892
ca877892-af1a-11ea-bf60-4865ee11b869,0.4806251,0.4806251
ca97ae1c-af1a-11ea-acc1-4865ee11b869,0.7209529,0.7209529
cb41164c-af1a-11ea-a8f6-4865ee11b869,0.5426642,0.5426642
cc10a9e8-af1a-11ea-ae38-4865ee11b869,0.6399239,0.6399239
cc17d0fa-af1a-11ea-be64-4865ee11b869,0.53806,0.53806
cc25e4f8-af1a-11ea-a707-4865ee11b869,0.75733984,0.75733984
cc95d388-af1a-11ea-8001-4865ee11b869,0.73602664,0.73602664
cd793076-af1a-11ea-8477-4865ee11b869,0.6637958,0.6637958
cd805780-af1a-11ea-955c-4865ee11b869,0.4923948,0.4923948
cd881a64-af1a-11ea-b634-4865ee11b869,0.5848408,0.5848408
cd8fdd42-af1a-11ea-bff4-4865ee11b869,0.6952611,0.6952611
cdf53780-af1a-11ea-a258-4865ee11b869,0.7830908,0.7830908
ce0d08ec-af1a-11ea-ac21-4865ee11b869,0.6762733,0.6762733
ce4ebe12-af1a-11ea-b482-4865ee11b869,0.69806504,0.69806504
ce580680-af1a-11ea-a5cb-4865ee11b869,0.7119535,0.7119535
ce61762c-af1a-11ea-90e3-4865ee11b869,0.63535464,0.63535464
ce6b5a6c-af1a-11ea-be24-4865ee11b869,0.6731431,0.6731431
ce72f658-af1a-11ea-aad4-4865ee11b869,0.68083155,0.68083155
cec0cde4-af1a-11ea-8c61-4865ee11b869,0.75922734,0.75922734
cec81be4-af1a-11ea-b90b-4865ee11b869,0.54742277,0.54742277
cecfb7cc-af1a-11ea-8e2f-4865ee11b869,0.8015773,0.8015773
ced77aac-af1a-11ea-8cd1-4865ee11b869,0.7479849,0.7479849
cee7754c-af1a-11ea-8bc3-4865ee11b869,0.4355295,0.4355295
ceef861a-af1a-11ea-b101-4865ee11b869,0.7406515,0.7406515
d0df711a-af1a-11ea-8089-4865ee11b869,0.7437283,0.7437283
d1265bb0-af1a-11ea-9a4c-4865ee11b869,0.681887,0.681887
d1b3ef0a-af1a-11ea-9eb0-4865ee11b869,0.66905284,0.66905284
d1a3e08a-af1a-11ea-846a-4865ee11b869,0.5319673,0.5319673
d1ac0524-af1a-11ea-b1cb-4865ee11b869,0.7547902,0.7547902
d1d3aa24-af1a-11ea-9776-4865ee11b869,0.8078307,0.8078307
d1db6d06-af1a-11ea-a216-4865ee11b869,0.8066916,0.8066916
d2a8cfc2-af1a-11ea-9747-4865ee11b869,0.52832824,0.52832824
d2b27a1c-af1a-11ea-80a5-4865ee11b869,0.6475539,0.6475539
d290fe4a-af1a-11ea-a1f0-4865ee11b869,0.6825073,0.6825073
d29f395c-af1a-11ea-8326-4865ee11b869,0.73651737,0.73651737
d33ae886-af1a-11ea-bcc6-4865ee11b869,0.67779964,0.67779964
d3746f12-af1a-11ea-ae04-4865ee11b869,0.7171566,0.7171566
d35084c0-af1a-11ea-9146-4865ee11b869,0.7285275,0.7285275
d365fa0c-af1a-11ea-97d4-4865ee11b869,0.76464486,0.76464486
d3a1127a-af1a-11ea-92eb-4865ee11b869,0.5196597,0.5196597
d3fb704a-af1a-11ea-8a51-4865ee11b869,0.47982404,0.47982404
d4138d98-af1a-11ea-9d74-4865ee11b869,0.6111947,0.6111947
d40b55d8-af1a-11ea-a54e-4865ee11b869,0.76859194,0.76859194
d49314ae-af1a-11ea-bdbe-4865ee11b869,0.5861341,0.5861341
d59ce64a-af1a-11ea-9b02-4865ee11b869,0.65664864,0.65664864
d595236e-af1a-11ea-b29d-4865ee11b869,0.7717701,0.7717701
d5d5d106-af1a-11ea-b045-4865ee11b869,0.81961876,0.81961876
9efa6e82-af1a-11ea-b704-4865ee11b869,0.53252685,0.53252685
9eec206c-af1a-11ea-8b5c-4865ee11b869,0.59542805,0.59542805
9ee50c74-af1a-11ea-93d2-4865ee11b869,0.60038704,0.60038704
9f10a66c-af1a-11ea-9ebb-4865ee11b869,0.7582974,0.7582974
9fa92336-af1a-11ea-9d3d-4865ee11b869,0.51722336,0.51722336
9fb958a8-af1a-11ea-87cf-4865ee11b869,0.7277969,0.7277969
a24041e8-af1a-11ea-a58f-4865ee11b869,0.72843707,0.72843707
a24768f4-af1a-11ea-bee5-4865ee11b869,0.754029,0.754029
a24e6908-af1a-11ea-8d3a-4865ee11b869,0.7311812,0.7311812
a255691e-af1a-11ea-8ae6-4865ee11b869,0.6721096,0.6721096
a2ac7610-af1a-11ea-861b-4865ee11b869,0.62608135,0.62608135
a2b46018-af1a-11ea-9f0d-4865ee11b869,0.5467585,0.5467585
a2c433c0-af1a-11ea-a7b3-4865ee11b869,0.6494298,0.6494298
a2bc70d8-af1a-11ea-a4a3-4865ee11b869,0.5514629,0.5514629
a2cbf6a4-af1a-11ea-86de-4865ee11b869,0.71474856,0.71474856
a317d4a8-af1a-11ea-9b92-4865ee11b869,0.71754044,0.71754044
a4f45302-af1a-11ea-a264-4865ee11b869,0.78266996,0.78266996
a5751386-af1a-11ea-a4bf-4865ee11b869,0.8465033,0.8465033
a594f54c-af1a-11ea-992f-4865ee11b869,0.8435138,0.8435138
a5e31b5a-af1a-11ea-8b14-4865ee11b869,0.6283134,0.6283134
a5eb2c2e-af1a-11ea-a0a7-4865ee11b869,0.51602626,0.51602626
a632c72c-af1a-11ea-abf3-4865ee11b869,0.6191799,0.6191799
a74a5af8-af1a-11ea-a574-4865ee11b869,0.69849396,0.69849396
a75af16e-af1a-11ea-9fe5-4865ee11b869,0.84362453,0.84362453
a7e07d00-af1a-11ea-a55e-4865ee11b869,0.73497236,0.73497236
a7f2ad0a-af1a-11ea-86d6-4865ee11b869,0.6783263,0.6783263
a7e9299e-af1a-11ea-937a-4865ee11b869,0.45556617,0.45556617
a8a5431e-af1a-11ea-9579-4865ee11b869,0.6758003,0.6758003
a9461e66-af1a-11ea-b5c4-4865ee11b869,0.6657098,0.6657098
a9561906-af1a-11ea-8bf4-4865ee11b869,0.72040427,0.72040427
a975c058-af1a-11ea-8631-4865ee11b869,0.64540714,0.64540714
a9ccc86c-af1a-11ea-9495-4865ee11b869,0.7323222,0.7323222
aa069c8c-af1a-11ea-96a6-4865ee11b869,0.7285863,0.7285863
aa0dea92-af1a-11ea-a266-4865ee11b869,0.61928177,0.61928177
aa153892-af1a-11ea-a4b2-4865ee11b869,0.54329294,0.54329294
aa8dad14-af1a-11ea-9038-4865ee11b869,0.7571856,0.7571856
aa9645e8-af1a-11ea-b0ef-4865ee11b869,0.7157173,0.7157173
aae79e2e-af1a-11ea-993f-4865ee11b869,0.8461838,0.8461838
ab9a84d0-af1a-11ea-9510-4865ee11b869,0.6009,0.6009
abb25ede-af1a-11ea-ab01-4865ee11b869,0.45097858,0.45097858
abc1bdae-af1a-11ea-a816-4865ee11b869,0.7254176,0.7254176
abc9a782-af1a-11ea-8ebe-4865ee11b869,0.63625246,0.63625246
abd16ae4-af1a-11ea-892b-4865ee11b869,0.71498454,0.71498454
abf04eee-af1a-11ea-b5f9-4865ee11b869,0.85705733,0.85705733
ac171d42-af1a-11ea-96a9-4865ee11b869,0.55836827,0.55836827
ac908d76-af1a-11ea-87dc-4865ee11b869,0.55552006,0.55552006
ac97b480-af1a-11ea-ad61-4865ee11b869,0.5435064,0.5435064
ac9f0280-af1a-11ea-b1b7-4865ee11b869,0.56042403,0.56042403
ad0851b0-af1a-11ea-b75d-4865ee11b869,0.8203865,0.8203865
ad0f78b4-af1a-11ea-a755-4865ee11b869,0.6704024,0.6704024
b1478022-af1a-11ea-85f9-4865ee11b869,0.45860308,0.45860308
b16c8ed0-af1a-11ea-bda6-4865ee11b869,0.69201434,0.69201434
b15548fa-af1a-11ea-9a11-4865ee11b869,0.67830616,0.67830616
b163bb4a-af1a-11ea-8ed3-4865ee11b869,0.60968566,0.60968566
b2385866-af1a-11ea-94f5-4865ee11b869,0.7273592,0.7273592
b246cd2e-af1a-11ea-a23d-4865ee11b869,0.48211452,0.48211452
b27696e2-af1a-11ea-a17d-4865ee11b869,0.42280167,0.42280167
b2636a1c-af1a-11ea-a780-4865ee11b869,0.80021423,0.80021423
b3013b58-af1a-11ea-8d96-4865ee11b869,0.81696767,0.81696767
b333261e-af1a-11ea-bfb2-4865ee11b869,0.7588924,0.7588924
b33a9b18-af1a-11ea-8cf6-4865ee11b869,0.6984048,0.6984048
b3528012-af1a-11ea-927b-4865ee11b869,0.6309866,0.6309866
b359f518-af1a-11ea-b998-4865ee11b869,0.7680585,0.7680585
b3d512ec-af1a-11ea-b8bb-4865ee11b869,0.7584186,0.7584186
b3fba746-af1a-11ea-a460-4865ee11b869,0.83335954,0.83335954
b403b810-af1a-11ea-97d1-4865ee11b869,0.5497045,0.5497045
b40ba1e4-af1a-11ea-bc53-4865ee11b869,0.5574162,0.5574162
b4b357f0-af1a-11ea-b759-4865ee11b869,0.8458404,0.8458404
b5010880-af1a-11ea-bd1f-4865ee11b869,0.7159771,0.7159771
b509194c-af1a-11ea-89bb-4865ee11b869,0.5936995,0.5936995
b5fac1de-af1a-11ea-971b-4865ee11b869,0.7856754,0.7856754
b6357862-af1a-11ea-965a-4865ee11b869,0.6166187,0.6166187
b7c6ab18-af1a-11ea-9915-4865ee11b869,0.6049345,0.6049345
b7ce2012-af1a-11ea-916b-4865ee11b869,0.4807889,0.4807889
b85310d0-af1a-11ea-84db-4865ee11b869,0.45722905,0.45722905
bab38eba-af1a-11ea-a601-4865ee11b869,0.35958317,0.35958317
bad24d24-af1a-11ea-8567-4865ee11b869,0.7868027,0.7868027
bacb3934-af1a-11ea-99d1-4865ee11b869,0.6587426,0.6587426
babbed6c-af1a-11ea-a337-4865ee11b869,0.54586947,0.54586947
bb0a4e22-af1a-11ea-ba4d-4865ee11b869,0.83183765,0.83183765
bcca2f70-af1a-11ea-9202-4865ee11b869,0.48729005,0.48729005
bd2e6602-af1a-11ea-80f6-4865ee11b869,0.5541959,0.5541959
bd8648e8-af1a-11ea-8aba-4865ee11b869,0.40056002,0.40056002
bd8e32c6-af1a-11ea-a293-4865ee11b869,0.689505,0.689505
6959b464-af1f-11ea-bdd0-4865ee11b869,0.8548849,0.8548849
bdb52638-af1a-11ea-b9e2-4865ee11b869,0.4186891,0.4186891
69703a28-af1f-11ea-8793-4865ee11b869,0.41599742,0.41599742
bdcd81c6-af1a-11ea-bb84-4865ee11b869,0.6929235,0.6929235
bddc0ad2-af1a-11ea-8788-4865ee11b869,0.686886,0.686886
bde49082-af1a-11ea-b033-4865ee11b869,0.50675786,0.50675786
bdec7a54-af1a-11ea-9b67-4865ee11b869,0.9216696,0.9216696
be2a1c70-af1a-11ea-8e98-4865ee11b869,0.7900477,0.7900477
be6770a4-af1a-11ea-9ccd-4865ee11b869,0.55116135,0.55116135
be6eab9a-af1a-11ea-9327-4865ee11b869,0.7826896,0.7826896
be75d2a4-af1a-11ea-937f-4865ee11b869,0.6011577,0.6011577
be7d4be6-af1a-11ea-a718-4865ee11b869,0.7355402,0.7355402
beb05934-af1a-11ea-93a3-4865ee11b869,0.84215033,0.84215033
91e15fd2-9a72-11ec-b155-0242ac140002,0.7978783,0.7978783
c11ce0ec-af1a-11ea-b65b-4865ee11b869,0.5921931,0.5921931
6cb0dd54-af1f-11ea-936e-4865ee11b869,0.7436561,0.7436561
c12f23e8-af1a-11ea-a2c8-4865ee11b869,0.8982156,0.8982156
c1364af6-af1a-11ea-a60a-4865ee11b869,0.5881644,0.5881644
c2483ac0-af1a-11ea-ad16-4865ee11b869,0.45227516,0.45227516
c24fafdc-af1a-11ea-affa-4865ee11b869,0.6456501,0.6456501
3d3ec9d8-9a72-11ec-b155-0242ac140002,0.41533226,0.41533226
6e1d7d7a-af1f-11ea-b541-4865ee11b869,0.64777905,0.64777905
6e2c8e5c-af1f-11ea-b2fb-4865ee11b869,0.6749668,0.6749668
c5355e52-af1a-11ea-89bf-4865ee11b869,0.8453514,0.8453514
c5f4ceb8-af1a-11ea-8900-4865ee11b869,0.72847337,0.72847337
c6472336-af1a-11ea-947b-4865ee11b869,0.6594102,0.6594102
c655ac1e-af1a-11ea-ac4e-4865ee11b869,0.5235296,0.5235296
c6fc2a92-af1a-11ea-bc00-4865ee11b869,0.72494227,0.72494227
c70aed8a-af1a-11ea-8e21-4865ee11b869,0.5087514,0.5087514
c7f06bde-af1a-11ea-a636-4865ee11b869,0.5784985,0.5784985
c88abd3a-af1a-11ea-a308-4865ee11b869,0.5267698,0.5267698
c8950ff4-af1a-11ea-bb8a-4865ee11b869,0.950846,0.950846
c9112ae2-af1a-11ea-8407-4865ee11b869,0.48243216,0.48243216
c926c6ec-af1a-11ea-b960-4865ee11b869,0.91817707,0.91817707
ca34601c-af1a-11ea-ae1e-4865ee11b869,0.7554055,0.7554055
ca4b6e9c-af1a-11ea-8b74-4865ee11b869,0.86244047,0.86244047
cab04258-af1a-11ea-aa8f-4865ee11b869,0.7108293,0.7108293
caf60924-af1a-11ea-bb16-4865ee11b869,0.74376535,0.74376535
cbd96c12-af1a-11ea-ac16-4865ee11b869,0.8706495,0.8706495
cbf9136e-af1a-11ea-bc43-4865ee11b869,0.59066254,0.59066254
cc7125d0-af1a-11ea-b7ad-4865ee11b869,0.7684563,0.7684563
cc9dbd5a-af1a-11ea-9d5b-4865ee11b869,0.76260495,0.76260495
cca5b4ba-af1a-11ea-8a72-4865ee11b869,0.60786974,0.60786974
ccb429cc-af1a-11ea-b172-4865ee11b869,0.8627376,0.8627376
ccc2ecc6-af1a-11ea-bbd5-4865ee11b869,0.6031229,0.6031229
ccbb29e2-af1a-11ea-b328-4865ee11b869,0.7583773,0.7583773
cd1394a8-af1a-11ea-b3dc-4865ee11b869,0.36310893,0.36310893
cd3ec050-af1a-11ea-9776-4865ee11b869,0.6681002,0.6681002
cd58514c-af1a-11ea-9c91-4865ee11b869,0.6840487,0.6840487
d0504e92-af1a-11ea-bd82-4865ee11b869,0.30536067,0.30536067
d098c098-af1a-11ea-8762-4865ee11b869,0.42670667,0.42670667
d0b091e8-af1a-11ea-867d-4865ee11b869,0.6323815,0.6323815
d0d84a0c-af1a-11ea-9a60-4865ee11b869,0.75704825,0.75704825
d0e69824-af1a-11ea-a7ce-4865ee11b869,0.93609923,0.93609923
d154d870-af1a-11ea-b3c4-4865ee11b869,0.77317095,0.77317095
d15cc240-af1a-11ea-91b1-4865ee11b869,0.862167,0.862167
d19bf6ba-af1a-11ea-8ead-4865ee11b869,0.5587047,0.5587047
d1ebdc7a-af1a-11ea-b403-4865ee11b869,0.24738085,0.24738085
d208c692-af1a-11ea-8327-4865ee11b869,0.5609485,0.5609485
d20fc6a8-af1a-11ea-a77f-4865ee11b869,0.44348297,0.44348297
d2bc3768-af1a-11ea-9709-4865ee11b869,0.42828125,0.42828125
d32c38c0-af1a-11ea-b668-4865ee11b869,0.5506509,0.5506509
d33311da-af1a-11ea-9ae8-4865ee11b869,0.54124355,0.54124355
d4233a62-af1a-11ea-adc1-4865ee11b869,0.6268937,0.6268937
d41b776c-af1a-11ea-b13c-4865ee11b869,0.6874013,0.6874013
d472f87e-af1a-11ea-ab7f-4865ee11b869,0.8930357,0.8930357
d49d834c-af1a-11ea-af3a-4865ee11b869,0.5687732,0.5687732
d500b828-af1a-11ea-bed0-4865ee11b869,0.8257832,0.8257832
d5080628-af1a-11ea-8166-4865ee11b869,0.7636805,0.7636805
d50f5422-af1a-11ea-b470-4865ee11b869,0.73392797,0.73392797
d555c9de-af1a-11ea-88f8-4865ee11b869,0.58678365,0.58678365
9db888c8-af1a-11ea-adb8-4865ee11b869,0.74507105,0.74507105
9dbfd6c8-af1a-11ea-af8e-4865ee11b869,0.55643153,0.55643153
9e6cd58a-af1a-11ea-8b0d-4865ee11b869,0.3187041,0.3187041
9e76450a-af1a-11ea-b00a-4865ee11b869,0.6223693,0.6223693
9eb851f4-af1a-11ea-a1f2-4865ee11b869,0.34738174,0.34738174
9f994f6e-af1a-11ea-8612-4865ee11b869,0.80334735,0.80334735
9fa1872c-af1a-11ea-9163-4865ee11b869,0.8711006,0.8711006
a00153f0-af1a-11ea-9117-4865ee11b869,0.808655,0.808655
a2e3ef1a-af1a-11ea-a5bb-4865ee11b869,0.55696213,0.55696213
a2faafc0-af1a-11ea-94cd-4865ee11b869,0.6382556,0.6382556
a350bf10-af1a-11ea-8002-4865ee11b869,0.5406111,0.5406111
a3580d14-af1a-11ea-b2d2-4865ee11b869,0.9346864,0.9346864
a3754512-af1a-11ea-8f93-4865ee11b869,0.38894752,0.38894752
a40969c2-af1a-11ea-ac2c-4865ee11b869,0.48784637,0.48784637
a411c84a-af1a-11ea-a5f9-4865ee11b869,0.8789304,0.8789304
a44d6fec-af1a-11ea-8309-4865ee11b869,0.55555105,0.55555105
a455f59c-af1a-11ea-9ee1-4865ee11b869,0.7236341,0.7236341
a474da26-af1a-11ea-962d-4865ee11b869,0.56239367,0.56239367
a47c9d0a-af1a-11ea-9727-4865ee11b869,0.6166598,0.6166598
a48494ae-af1a-11ea-8780-4865ee11b869,0.68658525,0.68658525
a4c9c9a8-af1a-11ea-a2b0-4865ee11b869,0.4770451,0.4770451
a52eeb50-af1a-11ea-b534-4865ee11b869,0.6823073,0.6823073
577ce668-af1f-11ea-afdd-4865ee11b869,0.6330584,0.6330584
2959ba4a-9a72-11ec-b155-0242ac140002,0.8271926,0.8271926
57d21034-af1f-11ea-be46-4865ee11b869,0.94657165,0.94657165
582a2d10-af1f-11ea-b433-4865ee11b869,0.88723046,0.88723046
a94e562c-af1a-11ea-8286-4865ee11b869,0.6099191,0.6099191
a9d4166c-af1a-11ea-b799-4865ee11b869,0.3434703,0.3434703
a9f8278a-af1a-11ea-be3e-4865ee11b869,0.5697495,0.5697495
aa315fda-af1a-11ea-a3d1-4865ee11b869,0.39499423,0.39499423
aad8db3a-af1a-11ea-8637-4865ee11b869,0.49651334,0.49651334
aae0293a-af1a-11ea-8880-4865ee11b869,0.9505199,0.9505199
aaee9e46-af1a-11ea-8520-4865ee11b869,0.8810404,0.8810404
ab925398-af1a-11ea-a13d-4865ee11b869,0.6924892,0.6924892
aba1abd4-af1a-11ea-9e2b-4865ee11b869,0.6483634,0.6483634
aba9d942-af1a-11ea-93d1-4865ee11b869,0.88352644,0.88352644
ac3a6b9a-af1a-11ea-a282-4865ee11b869,0.941407,0.941407
ac74044a-af1a-11ea-910c-4865ee11b869,0.49699807,0.49699807
ace7729c-af1a-11ea-b838-4865ee11b869,0.5005655,0.5005655
acef5c7a-af1a-11ea-907c-4865ee11b869,0.67674005,0.67674005
acffcbfa-af1a-11ea-8c4b-4865ee11b869,0.54283804,0.54283804
ad759ad0-af1a-11ea-8f6e-4865ee11b869,0.5192039,0.5192039
ad9bce38-af1a-11ea-a72c-4865ee11b869,0.7163963,0.7163963
ade9f07e-af1a-11ea-81ee-4865ee11b869,0.4924396,0.4924396
ae0acf7e-af1a-11ea-8257-4865ee11b869,0.7193784,0.7193784
ae0297be-af1a-11ea-b203-4865ee11b869,0.85694355,0.85694355
aec69954-af1a-11ea-bb95-4865ee11b869,0.2713771,0.2713771
aeced112-af1a-11ea-8abb-4865ee11b869,0.46431306,0.46431306
aee508f6-af1a-11ea-b2e6-4865ee11b869,0.40207568,0.40207568
af085752-af1a-11ea-b6b9-4865ee11b869,0.25382006,0.25382006
af0fa54a-af1a-11ea-85ab-4865ee11b869,0.52053565,0.52053565
af3b2b64-af1a-11ea-88b4-4865ee11b869,0.6660253,0.6660253
af42795e-af1a-11ea-9845-4865ee11b869,0.7131562,0.7131562
af6af49a-af1a-11ea-aace-4865ee11b869,0.653141,0.653141
b02aa264-af1a-11ea-ae18-4865ee11b869,0.7504591,0.7504591
b031f092-af1a-11ea-b06e-4865ee11b869,0.56003076,0.56003076
b0475f4a-af1a-11ea-9793-4865ee11b869,0.8848482,0.8848482
b0f96e0c-af1a-11ea-b2cd-4865ee11b869,0.84377134,0.84377134
5e91891e-af1f-11ea-8c84-4865ee11b869,0.7457038,0.7457038
5f07eeb6-af1f-11ea-9795-4865ee11b869,0.75699043,0.75699043
8bff9e94-9a72-11ec-b155-0242ac140002,0.56032765,0.56032765
b4a3ab36-af1a-11ea-88f6-4865ee11b869,0.46479648,0.46479648
b49b7386-af1a-11ea-9625-4865ee11b869,0.5098501,0.5098501
b5391c62-af1a-11ea-be5e-4865ee11b869,0.32620785,0.32620785
b5209c18-af1a-11ea-9579-4865ee11b869,0.6484499,0.6484499
b572efb4-af1a-11ea-931a-4865ee11b869,0.83052415,0.83052415
b541541e-af1a-11ea-9544-4865ee11b869,0.795971,0.795971
b5d05f9a-af1a-11ea-8ad1-4865ee11b869,0.40193522,0.40193522
b5c9119a-af1a-11ea-82e4-4865ee11b869,0.87785906,0.87785906
b647cf82-af1a-11ea-8582-4865ee11b869,0.82432896,0.82432896
b664a66e-af1a-11ea-ad92-4865ee11b869,0.2464285,0.2464285
b66d0528-af1a-11ea-86e9-4865ee11b869,0.61097294,0.61097294
b6aa5998-af1a-11ea-b031-4865ee11b869,0.50003344,0.50003344
b6c2d9a8-af1a-11ea-bd0b-4865ee11b869,0.8433747,0.8433747
b6f22dd0-af1a-11ea-a30e-4865ee11b869,0.77724457,0.77724457
b6ea6af0-af1a-11ea-a353-4865ee11b869,0.7369003,0.7369003
b746af24-af1a-11ea-834d-4865ee11b869,0.25477856,0.25477856
b74dfd1e-af1a-11ea-a734-4865ee11b869,0.8910329,0.8910329
b75c4b38-af1a-11ea-817a-4865ee11b869,0.64783186,0.64783186
b79b99de-af1a-11ea-9789-4865ee11b869,0.4912354,0.4912354
b7a2c0e2-af1a-11ea-81dc-4865ee11b869,0.5583802,0.5583802
b7b10f00-af1a-11ea-9b22-4865ee11b869,0.4385493,0.4385493
b81a24da-af1a-11ea-956c-4865ee11b869,0.8741851,0.8741851
b832a5e6-af1a-11ea-b6cd-4865ee11b869,0.85899127,0.85899127
b83acafa-af1a-11ea-a66f-4865ee11b869,0.6261415,0.6261415
b842db66-af1a-11ea-ac06-4865ee11b869,0.664638,0.664638
b8a53e48-af1a-11ea-ba9b-4865ee11b869,0.43244275,0.43244275
b8ac8c48-af1a-11ea-ae86-4865ee11b869,0.6515247,0.6515247
b8b3b352-af1a-11ea-b467-4865ee11b869,0.36810616,0.36810616
baa31f3e-af1a-11ea-aace-4865ee11b869,0.5592496,0.5592496
baab7df4-af1a-11ea-bdb1-4865ee11b869,0.9673496,0.9673496
bac3c436-af1a-11ea-93a2-4865ee11b869,0.7801982,0.7801982
bae09b5e-af1a-11ea-bec7-4865ee11b869,0.4072811,0.4072811
baef378c-af1a-11ea-9823-4865ee11b869,0.6577296,0.6577296
bb4311c0-af1a-11ea-913d-4865ee11b869,0.34557343,0.34557343
bb5e762c-af1a-11ea-a9de-4865ee11b869,0.20565031,0.20565031
bb82ae54-af1a-11ea-b3d9-4865ee11b869,0.61962056,0.61962056
bbeef5fa-af1a-11ea-8f7f-4865ee11b869,0.5171672,0.5171672
bc4f99cc-af1a-11ea-b970-4865ee11b869,0.9005375,0.9005375
bc56e7ca-af1a-11ea-832a-4865ee11b869,0.93755686,0.93755686
bcd9b554-af1a-11ea-a739-4865ee11b869,0.42070436,0.42070436
bd527722-af1a-11ea-85a3-4865ee11b869,0.79071414,0.79071414
bd59c522-af1a-11ea-9e8e-4865ee11b869,0.8639919,0.8639919
bd613a12-af1a-11ea-b2fc-4865ee11b869,0.24846147,0.24846147
bd686124-af1a-11ea-9c89-4865ee11b869,0.92006403,0.92006403
bd6faf2c-af1a-11ea-a632-4865ee11b869,0.29541025,0.29541025
bd7dd640-af1a-11ea-b56a-4865ee11b869,0.71651226,0.71651226
bdbf0a8c-af1a-11ea-ad6e-4865ee11b869,0.6246496,0.6246496
be12faca-af1a-11ea-884d-4865ee11b869,0.8259455,0.8259455
be1a96be-af1a-11ea-9eae-4865ee11b869,0.7606477,0.7606477
bf0fd824-af1a-11ea-9ad3-4865ee11b869,0.7783773,0.7783773
bf257438-af1a-11ea-9e49-4865ee11b869,0.5660471,0.5660471
bf2cc230-af1a-11ea-a23e-4865ee11b869,0.72317046,0.72317046
bf41e96e-af1a-11ea-9759-4865ee11b869,0.54051334,0.54051334
bf505e8a-af1a-11ea-aa3f-4865ee11b869,0.40117535,0.40117535
bf748374-af1a-11ea-902f-4865ee11b869,0.3933882,0.3933882
bf7bd176-af1a-11ea-b0af-4865ee11b869,0.54087055,0.54087055
bf8a1fb4-af1a-11ea-8ede-4865ee11b869,0.949765,0.949765
bf9ab646-af1a-11ea-9561-4865ee11b869,0.7725832,0.7725832
bfab73ee-af1a-11ea-a8ab-4865ee11b869,0.82663965,0.82663965
bff19bac-af1a-11ea-8479-4865ee11b869,0.56237084,0.56237084
