learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix,validation_training_success,validation_training_improvement,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C6AAE3B1F0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.12747073  0.84537041  0.78294575  0.83333331  0.83333331 70.
 14.         31.         14.          0.45234743  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7829457364341085,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.8333333333333334,0.7611111111111111,"[[31 14]
 [14 70]]",0.8449612403100775,0.038532110091743,0.7358490566037735,0.0085470085470085,0.0235395593193757,0.0139906728847434,0.0181475693768725,1,279
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C6F3525520>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.14600301  0.83399475  0.75968993  0.80459768  0.83333331 70.
 17.         28.         14.          0.47295544  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7596899224806202,0.6666666666666666,0.6222222222222222,0.6436781609195403,0.6666666666666666,0.8045977011494253,0.735632183908046,"[[28 17]
 [14 70]]",0.834108527131783,0.0260223048327137,0.7421383647798742,0.0169491525423728,0.0214857286875433,0.0205278592375366,0.0210013336270293,1,280
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C6A9AF3730>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.4977839   0.81283069  0.75193799  0.77083331  0.88095236 74.
 22.         23.         10.          0.52432811  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.751937984496124,0.696969696969697,0.5111111111111111,0.5897435897435898,0.696969696969697,0.7708333333333334,0.7339015151515151,"[[23 22]
 [10 74]]",0.8015503875968992,-0.0135396518375242,0.6855345911949685,-0.0642201834862385,-0.0388799176618813,-0.0223642172523962,,1,281
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C707111E50>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.20988095  0.84219575  0.79844964  0.83720928  0.85714287 72.
 14.         31.         12.          0.45904756  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7984496124031008,0.7209302325581395,0.6888888888888889,0.7045454545454545,0.7209302325581395,0.8372093023255814,0.7790697674418605,"[[31 14]
 [12 72]]",0.8403100775193798,0.0332103321033209,0.7169811320754716,-0.0175438596491228,0.007833236227099,-0.0743801652892564,,1,282
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C70A26F340>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.93173665  0.8670634   0.79069769  0.82758623  0.85714287 72.
 15.         30.         12.          0.42305994  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7142857142857143,0.8275862068965517,0.770935960591133,"[[30 15]
 [12 72]]",0.8418604651162791,0.0349907918968692,0.7295597484276729,0.0,0.0174953959484346,0.0,0.0,1,283
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C70C7584F0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.91942579  0.82804227  0.76744187  0.80681819  0.84523809 71.
 17.         28.         13.          0.47525206  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7674418604651163,0.6829268292682927,0.6222222222222222,0.6511627906976744,0.6829268292682927,0.8068181818181818,0.7448725055432373,"[[28 17]
 [13 71]]",0.8496124031007752,0.0437956204379562,0.710691823899371,-0.0265486725663716,0.0086234739357922,-0.1348314606741572,,1,284
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C70FC0D550>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.64492702  0.73809528  0.71317828  0.77011496  0.79761904 67.
 20.         25.         17.          0.5515393   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7131782945736435,0.5952380952380952,0.5555555555555556,0.574712643678161,0.5952380952380952,0.7701149425287356,0.6826765188834154,"[[25 20]
 [17 67]]",0.7968992248062016,-0.0194552529182879,0.6729559748427673,-0.0841121495327102,-0.0517837012254991,-0.0316011235955056,,1,285
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C71210B760>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.1827904   0.85013223  0.80620158  0.83908045  0.86904764 73.
 14.         31.         11.          0.44772422  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.8062015503875969,0.7380952380952381,0.6888888888888889,0.7126436781609196,0.7380952380952381,0.8390804597701149,0.7885878489326765,"[[31 14]
 [11 73]]",0.8496124031007752,0.0437956204379562,0.7295597484276729,0.0,0.0218978102189781,0.0,0.0,1,286
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C7145A6BB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.89256614  0.8489418   0.77519381  0.82352942  0.83333331 70.
 15.         30.         14.          0.44698802  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7751937984496124,0.6818181818181818,0.6666666666666666,0.6741573033707865,0.6818181818181818,0.8235294117647058,0.7526737967914439,"[[30 15]
 [14 70]]",0.8511627906976744,0.0455373406193077,0.7358490566037735,0.0085470085470085,0.0270421745831581,0.0143926309729418,0.0197283562285676,1,287
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C717A6FD00>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.86349499  0.83902115  0.79069769  0.84337348  0.83333331 70.
 13.         32.         14.          0.46134567  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.6956521739130435,0.7111111111111111,0.7032967032967032,0.6956521739130435,0.8433734939759037,0.7695128339444736,"[[32 13]
 [14 70]]",0.8232558139534883,0.0131826741996232,0.7484276729559748,0.0252100840336134,0.0191963791166183,0.0173124484748556,0.0182300939207742,1,288
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C71AF3B730>,StandardScaler(),IsolationForest(contamination=0.05),"[ 7.56371832  0.74285722  0.76744187  0.77551019  0.90476191 76.
 22.         23.          8.          0.62933743  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7674418604651163,0.7419354838709677,0.5111111111111111,0.6052631578947368,0.7419354838709677,0.7755102040816326,0.7587228439763002,"[[23 22]
 [ 8 76]]",0.7891472868217054,-0.0294695481335953,0.660377358490566,-0.1047619047619047,-0.06711572644775,-0.0459994424310008,,1,289
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C71E46C9A0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 4.16632223  0.82751322  0.79844964  0.83720928  0.85714287 72.
 14.         31.         12.          0.47621185  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7984496124031008,0.7209302325581395,0.6888888888888889,0.7045454545454545,0.7209302325581395,0.8372093023255814,0.7790697674418605,"[[31 14]
 [12 72]]",0.8232558139534883,0.0131826741996232,0.7358490566037735,0.0085470085470085,0.0108648413733159,0.0103703703703703,0.0106147269892639,1,290
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C72191E130>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.80972743  0.82037032  0.79069769  0.85185188  0.8214286  69.
 12.         33.         15.          0.47895646  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.6875,0.7333333333333333,0.7096774193548386,0.6875,0.8518518518518519,0.7696759259259259,"[[33 12]
 [15 69]]",0.8248062015503876,0.0150375939849624,0.6918238993710691,-0.0545454545454545,-0.019753930280246,0.0415224913494809,,1,291
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C723E12E50>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.91334939  0.82632273  0.78294575  0.82558137  0.84523809 71.
 15.         30.         13.          0.47218797  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7829457364341085,0.6976744186046512,0.6666666666666666,0.6818181818181818,0.6976744186046512,0.8255813953488372,0.7616279069767442,"[[30 15]
 [13 71]]",0.8232558139534883,0.0131826741996232,0.710691823899371,-0.0265486725663716,-0.0066829991833742,0.0523690773067325,,1,292
