learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7CDB9A460>,StandardScaler(),IsolationForest(contamination=0.05),"[9.89789200e+00 1.84771255e+02 1.03517733e+01 1.23805313e+02
 1.35930595e+01 8.65418613e-02 9.68496895e+00 1.41102076e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.35177416711697,8.177269080175002,0.5432709290003532,0.23219939839023387,-0.2835432595028111,16.223372496966086,12.292508489064124,9.636440312604515,10.589647348140304,0.5561285764747439,0.01295539067674358,0.02602078961905964,-0.41069555568284954,16.79651616032621,12.714791516068786,10.03181681476325,10.97441612106218,0.5561846153846154,0.018412622311566127,0.015684006494154853,0.015209297160044228,0.015444828112661683,1,28
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F81BA4DAC0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.26343689e+01  1.85116928e+02  1.03190842e+01  1.29210266e+02
  1.36057682e+01  7.31190369e-02  9.65283775e+00 -4.57167625e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],10.31908442526694,8.12061078410099,0.5365595196043801,0.4598052956178728,-0.12026567948352562,16.312965729400627,12.259312649385738,9.439066294616769,10.771639786619417,0.5576827975980219,0.03317208420209597,0.13182462433140196,-0.3274515752798832,16.94452389315349,12.725132160938355,9.98397399491562,11.188625882926296,0.5665230769230769,0.023093918725027664,0.02813300146356182,0.027230418961702522,0.027678031297456444,1,29
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7566B5880>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.03185835e+01  1.85155502e+02  1.03212328e+01  1.40996109e+02
  1.36071854e+01  7.77110532e-02  9.65443134e+00 -6.65545464e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],10.321228272284355,8.078228372327334,0.5388555280819498,0.4702213674791227,-0.08684225299823256,16.29129973275816,12.253154535631005,9.406504931274638,10.746276715541077,0.5590250794772166,0.03650729068047031,0.11119453275665073,-0.25942896882526156,16.806659804025415,12.635708308162023,9.82705002346167,11.081308679329169,0.5671384615384616,0.03844852422472683,0.037477907452598574,0.03745277005880122,0.037465336647455966,1,30
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7E28D9730>,StandardScaler(),IsolationForest(contamination=0.05),"[ 9.89994526e+00  1.85205078e+02  1.03324013e+01  1.24160988e+02
  1.36090069e+01  7.27658048e-02  9.66584110e+00 -9.33527946e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],10.332402730510887,8.154713564829528,0.536382903567644,0.4976441213093921,-0.05066305926847292,16.23571992874982,12.230460241292143,9.47279646534032,10.689098106560463,0.5575061815612857,0.029717158720879988,0.19607397644753094,-0.22195695653260827,16.801241370030997,12.646721209691343,9.893740644930844,11.061686881450273,0.5618461538461539,0.031923019079138346,0.030820088900009167,0.030780619351949767,0.030800347803627712,1,31
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7C71BB520>,StandardScaler(),IsolationForest(contamination=0.05),"[9.84616756e+00 1.85008209e+02 1.03273611e+01 1.35701248e+02
 1.36017723e+01 8.61886293e-02 9.66078949e+00 1.30474567e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],10.327361243562379,8.106208713545588,0.5430943129636171,0.35769799585483286,-0.20507310867806794,16.254216720973254,12.243364536534413,9.52947414548282,10.696833329489502,0.5591663723066055,0.023911757884180214,0.028389982717847446,-0.3254828302653401,16.754363438195593,12.628729097208259,9.954319045012133,11.009317434988763,0.5682461538461538,0.02599557901734968,0.024953668450764944,0.024910164721808112,0.024931907097571596,1,32
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7A63002B0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 4.10880508e+01  1.85218689e+02  1.03455372e+01  1.16018570e+02
  1.36095076e+01  8.12433735e-02  9.68019676e+00 -1.00708008e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.345536214549012,8.184629396480632,0.5406216884493112,0.7037779571699146,0.07922520741550709,16.258269181188254,12.272122430777843,9.571257426264111,10.687203969332728,0.5566584245849523,0.01963196568735939,0.48210724855920917,-0.03594831477902538,16.722508043314193,12.655510071791518,9.978336888816312,10.940433328985675,0.5596307692307693,0.023645495004374108,0.021638730345866747,0.02145262402954106,0.02154547624413302,1,33
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7EC89D3D0>,StandardScaler(),IsolationForest(contamination=0.05),"[4.19658928e+01 1.84833618e+02 1.03505850e+01 1.16795158e+02
 1.35953531e+01 7.38255009e-02 9.68421650e+00 1.07401609e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.350583354347467,8.214399068972815,0.5369127516778524,0.8232214634472255,0.10238470055016613,16.576817013289126,12.493703444231231,9.769896349627997,10.925678018766572,0.5412221829742141,-0.0007142899991563154,0.8627696302218119,0.07707713447651976,17.48139811010439,13.061796046927487,10.185288043917144,11.649559054806412,0.5502769230769231,0.003395858732500858,0.0013407843666722714,-0.0018091111378284006,,1,34
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7EC5E0AC0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.40335922e+01  1.85380966e+02  1.03385010e+01  1.18923485e+02
  1.36154680e+01  8.26563016e-02  9.67268467e+00 -1.88410282e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.33850057358632,8.162180190232762,0.5413281525962558,0.788529160528473,0.19835219285303252,16.43313282629783,12.291602625088512,9.5511953060543,10.935301671764835,0.5573295655245496,0.02168689540853329,0.4568783157870734,-0.028089026786187077,16.928354771088184,12.737735748869127,9.914317663593366,11.158318648399424,0.5608615384615384,0.02990961092361201,0.02579825316607265,0.025143043586506673,0.025468541454317685,1,35
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7F9052F10>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.87606468e+01  1.85626984e+02  1.03622284e+01  1.13989105e+02
  1.36244993e+01  6.25220761e-02  9.69653130e+00 -3.21376324e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.362226070104185,8.224488151706911,0.531261038502296,0.689694930291122,0.09540270140450191,16.224080993662977,12.299399986325266,9.632919984010918,10.602637230890494,0.5495937831155069,0.013315972099824802,0.38464582339556097,-0.09627551651103872,16.672810406068855,12.66876506419615,10.088956606316739,10.844962573603281,0.5570461538461539,0.01282164121728301,0.013068806658553905,0.01306413211121728,0.013066469175844876,1,36
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F8064AEFD0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.28846130e+01  1.85709824e+02  1.03441954e+01  1.27334717e+02
  1.36275396e+01  7.91239813e-02  9.67836761e+00 -3.66139412e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.344194177316721,8.212767729632649,0.5395619922288943,0.8555446130902822,0.3036069022010661,16.298160924087743,12.266359391058774,9.519060895345145,10.765367815085494,0.5554927587424938,0.02497836983636359,0.4628923904409117,0.1288702756836928,16.697865749750374,12.614976880855865,9.880751792116493,10.948780116979183,0.5651692307692308,0.033193944795650285,0.029086157316006937,0.028506021624839905,0.02879462848229838,1,37
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F81BBA23A0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.53590317e+01  1.85421753e+02  1.03532324e+01  1.14810379e+02
  1.36169653e+01  7.73578212e-02  9.68648338e+00 -2.10464001e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.353233698147859,8.207246859047768,0.5386789120452137,0.7092573987403682,0.17044579686311856,16.218878375424023,12.304583318561889,9.657714793469035,10.58994620951806,0.5551748498763688,0.010776280863132388,0.41980065064266314,-0.0858949251477874,16.68087544207661,12.6698849912813,10.053372602795216,10.857353021089718,0.5624615384615385,0.01630344409998166,0.013539862481557023,0.012975795943060227,0.01325482903163149,1,38
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F81351E4F0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.32075663e+01  1.85175323e+02  1.03420506e+01  1.20425758e+02
  1.36079140e+01  7.24125728e-02  9.67592907e+00 -7.72714615e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],10.3420494626311,8.18603591560192,0.5362062875309078,0.42898992204119446,-0.061880258987812464,16.195033714323753,12.24605025158568,9.560235351302577,10.606229850398568,0.5524902861179796,0.02076093855715543,0.11686699563040673,-0.2620040758046649,16.677075494647987,12.625827099901427,9.924283058389316,10.895291385742203,0.5576615384615384,0.0289345227689927,0.024847730663074066,0.024175561846393377,0.024509342083941628,1,39
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F82239C160>,StandardScaler(),IsolationForest(contamination=0.05),"[1.35854807e+01 1.84938965e+02 1.03450603e+01 1.12922028e+02
 1.35992270e+01 8.33627731e-02 9.67934132e+00 5.04612923e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],10.345059370439184,8.148088649058538,0.541681384669728,0.381730350453944,-0.20670662019391972,16.27418845326054,12.311644994621476,9.671832342813165,10.649552863178249,0.5553514659131049,0.009330243682914305,0.1338621919225251,-0.39362706094353817,16.89067103439237,12.76525319236496,10.037431121368659,11.060783975732292,0.5456,0.017863276903839757,0.01359676029337703,0.012257973435729694,0.012910024263656514,1,40
